trade_id,trader_id,symbol,buy_date,sell_date,buy_value,sell_value,quantity,pnl
20233,182,AMD,2023-03-27,2023-03-29,10399.58,10935.51,22,535.93
20234,182,MSFT,2023-03-28,2023-03-30,13308.07,14043.24,66,735.17
20235,182,INTC,2023-03-30,2023-04-02,22325.24,23248.29,48,923.05
20236,182,AAPL,2023-03-31,2023-04-04,5515.93,5537.33,38,21.4
20237,182,NFLX,2023-03-31,2023-04-02,14676.65,13994.73,85,-681.92
20238,182,NFLX,2023-04-02,2023-04-05,17770.23,19121.85,59,1351.63
20239,182,AMD,2023-04-03,2023-04-04,7645.26,7808.61,36,163.35
20240,182,AMZN,2023-04-04,2023-04-05,20110.86,22420.94,31,2310.08
20241,182,INTC,2023-04-04,2023-04-08,7563.61,8037.84,21,474.23
20242,182,META,2023-04-06,2023-04-11,7220.75,8235.52,35,1014.78
20243,182,AAPL,2023-04-06,2023-04-08,21176.84,22109.98,42,933.14
20244,182,META,2023-04-06,2023-04-10,11049.07,11060.8,67,11.73
20245,182,INTC,2023-04-08,2023-04-10,6710.02,6984.42,32,274.4
20246,182,TSLA,2023-04-10,2023-04-12,11752.23,10838.07,80,-914.16
20247,182,NVDA,2023-04-12,2023-04-13,21757.32,22220.17,90,462.86
20248,182,NVDA,2023-04-13,2023-04-17,7282.54,6726.07,70,-556.47
20249,182,INTC,2023-04-13,2023-04-15,7398.54,6878.3,15,-520.23
20250,182,NFLX,2023-04-15,2023-04-17,16924.87,16142.0,38,-782.87
20251,182,NFLX,2023-04-17,2023-04-22,12240.15,11462.7,85,-777.46
20252,182,AMZN,2023-04-19,2023-04-22,11039.82,11297.43,33,257.61
20253,182,AAPL,2023-04-20,2023-04-24,6081.84,6599.13,88,517.29
20254,182,AMD,2023-04-22,2023-04-24,19214.63,20748.5,16,1533.87
20255,182,AMZN,2023-04-24,2023-04-28,16936.01,15867.45,50,-1068.56
20256,182,INTC,2023-04-26,2023-05-01,10538.28,10605.7,61,67.43
20257,182,MSFT,2023-04-26,2023-05-01,21642.72,19537.26,67,-2105.46
20258,182,TSLA,2023-04-27,2023-04-29,8034.74,8743.24,83,708.5
20259,182,AMD,2023-04-29,2023-05-02,13071.25,12856.24,37,-215.0
20260,182,MSFT,2023-04-30,2023-05-02,10853.27,10656.32,64,-196.95
20261,182,AMZN,2023-05-01,2023-05-06,8768.86,9419.28,94,650.42
20262,182,MSFT,2023-05-03,2023-05-08,16418.02,17238.24,82,820.23
20263,182,META,2023-05-03,2023-05-08,24585.14,26318.26,76,1733.12
20264,182,TSLA,2023-05-05,2023-05-06,8843.43,8304.4,30,-539.02
20265,182,NFLX,2023-05-07,2023-05-10,9822.44,8847.94,87,-974.5
20266,182,MSFT,2023-05-08,2023-05-12,12024.41,12564.53,75,540.11
20267,182,META,2023-05-08,2023-05-09,11448.47,10768.13,65,-680.34
20268,182,MSFT,2023-05-10,2023-05-13,12002.85,10189.04,94,-1813.81
20269,182,AAPL,2023-05-10,2023-05-13,10578.78,11515.16,100,936.37
20270,182,MSFT,2023-05-11,2023-05-16,20550.4,20177.58,26,-372.82
20271,182,NFLX,2023-05-11,2023-05-16,20639.22,21744.01,15,1104.79
20272,182,AMD,2023-05-12,2023-05-14,25205.39,26528.6,66,1323.21
20273,182,AMD,2023-05-13,2023-05-15,6904.03,6856.59,85,-47.44
20274,182,NVDA,2023-05-15,2023-05-18,10578.13,11220.24,34,642.11
20275,182,AMD,2023-05-17,2023-05-21,20195.01,19765.88,82,-429.14
20276,182,AMZN,2023-05-17,2023-05-18,11188.33,11349.89,47,161.56
20277,182,AMD,2023-05-18,2023-05-23,23114.08,23372.29,23,258.21
20278,182,MSFT,2023-05-18,2023-05-23,6147.2,6567.15,48,419.95
20279,182,NFLX,2023-05-20,2023-05-22,17618.28,18424.74,82,806.46
20280,182,NFLX,2023-05-20,2023-05-23,18888.22,18536.29,40,-351.93
20281,182,GOOGL,2023-05-22,2023-05-25,6893.62,6936.92,97,43.3
20282,183,NFLX,2023-01-01,2023-01-03,10829.16,10369.84,28,-459.31
20283,183,AAPL,2023-01-05,2023-01-06,55682.73,54833.54,59,-849.19
20284,183,MSFT,2023-01-07,2023-01-10,21297.39,22493.68,59,1196.29
20285,183,TSLA,2023-01-08,2023-01-11,27388.69,28192.42,3,803.73
20286,183,NVDA,2023-01-10,2023-01-19,20121.07,19282.8,15,-838.27
20287,183,AMD,2023-01-11,2023-01-12,20452.94,19951.53,48,-501.41
20288,183,INTC,2023-01-12,2023-01-14,35486.4,37735.82,99,2249.41
20289,183,AMZN,2023-01-13,2023-01-21,16945.78,16685.07,85,-260.7
20290,183,TSLA,2023-01-17,2023-01-19,42362.24,42566.08,88,203.84
20291,183,AMZN,2023-01-21,2023-01-24,7397.44,6635.3,34,-762.14
20292,183,AMZN,2023-01-26,2023-01-29,41709.6,41694.91,5,-14.69
20293,183,NFLX,2023-01-28,2023-02-03,31251.24,30132.96,73,-1118.28
20294,183,AMZN,2023-02-01,2023-02-04,43086.85,40362.96,98,-2723.89
20295,183,INTC,2023-02-02,2023-02-12,55166.89,56901.89,73,1734.99
20296,183,AMZN,2023-02-02,2023-02-11,8301.13,8524.39,41,223.26
20297,183,NVDA,2023-02-06,2023-02-09,31642.88,27552.04,77,-4090.84
20298,183,AAPL,2023-02-07,2023-02-17,17852.13,16268.59,62,-1583.54
20299,183,INTC,2023-02-10,2023-02-13,35973.29,36460.32,81,487.04
20300,183,AMD,2023-02-12,2023-02-21,16897.3,16017.62,46,-879.68
20301,183,NVDA,2023-02-14,2023-02-20,31125.24,29772.21,37,-1353.02
20302,183,META,2023-02-16,2023-02-19,27490.06,30894.96,42,3404.9
20303,183,NVDA,2023-02-16,2023-02-25,29962.33,30355.52,58,393.19
20304,183,INTC,2023-02-21,2023-03-03,23685.23,23825.92,24,140.69
20305,183,INTC,2023-02-21,2023-03-02,11388.23,10444.26,89,-943.97
20306,183,GOOGL,2023-02-26,2023-03-05,28578.98,29213.23,31,634.24
20307,183,GOOGL,2023-03-01,2023-03-07,13275.99,14396.97,88,1120.97
20308,183,TSLA,2023-03-06,2023-03-14,16757.03,17207.56,81,450.53
20309,183,AAPL,2023-03-06,2023-03-10,10807.99,11790.59,27,982.59
20310,183,NFLX,2023-03-07,2023-03-08,13738.93,15921.1,10,2182.17
20311,183,AMZN,2023-03-12,2023-03-14,10122.81,10301.11,95,178.3
20312,183,GOOGL,2023-03-16,2023-03-22,23956.14,26978.03,56,3021.89
20313,183,MSFT,2023-03-19,2023-03-22,20826.48,23023.03,48,2196.55
20314,183,MSFT,2023-03-23,2023-03-30,20665.04,18894.57,17,-1770.46
20315,183,NFLX,2023-03-26,2023-04-01,16708.6,14910.19,55,-1798.41
20316,183,TSLA,2023-03-31,2023-04-05,38463.51,38649.22,95,185.7
20317,183,NFLX,2023-04-04,2023-04-08,12203.2,12884.39,37,681.19
20318,183,AAPL,2023-04-07,2023-04-08,34919.61,36346.45,83,1426.84
20319,183,GOOGL,2023-04-08,2023-04-12,22872.34,24141.15,51,1268.81
20320,183,AAPL,2023-04-11,2023-04-20,19891.86,18553.11,86,-1338.76
20321,183,AMD,2023-04-14,2023-04-17,26544.96,24569.26,81,-1975.7
20322,183,NFLX,2023-04-17,2023-04-25,46526.18,45628.26,88,-897.92
20323,183,AAPL,2023-04-17,2023-04-23,47100.62,48596.76,34,1496.14
20324,183,MSFT,2023-04-21,2023-04-27,13284.76,14078.86,98,794.1
20325,183,TSLA,2023-04-22,2023-05-01,15855.82,15066.94,71,-788.88
20326,183,NVDA,2023-04-27,2023-05-03,39964.75,42800.5,42,2835.75
20327,183,NFLX,2023-05-01,2023-05-04,18999.31,19438.06,66,438.76
20328,183,NFLX,2023-05-05,2023-05-12,16707.21,16995.1,16,287.89
20329,183,TSLA,2023-05-10,2023-05-13,13502.55,14385.51,35,882.97
20330,183,META,2023-05-13,2023-05-14,9712.76,10155.94,32,443.18
20331,183,AMZN,2023-05-13,2023-05-15,35536.04,36406.0,98,869.97
20332,183,AMD,2023-05-13,2023-05-22,23378.67,21093.88,23,-2284.79
20333,183,AMZN,2023-05-17,2023-05-25,52119.76,53629.95,31,1510.19
20334,183,INTC,2023-05-17,2023-05-19,31658.94,29971.13,12,-1687.81
20335,183,INTC,2023-05-20,2023-05-30,54928.01,49765.4,86,-5162.61
20336,183,AAPL,2023-05-22,2023-05-30,27669.95,27472.3,44,-197.65
20337,183,AAPL,2023-05-24,2023-05-25,22836.54,22896.71,62,60.17
20338,183,META,2023-05-28,2023-06-04,7872.21,7650.92,85,-221.29
20339,183,MSFT,2023-05-30,2023-05-31,25238.95,23525.04,61,-1713.91
20340,183,GOOGL,2023-06-04,2023-06-07,56132.81,62018.74,42,5885.94
20341,183,MSFT,2023-06-09,2023-06-14,28389.4,27719.51,14,-669.9
20342,183,AMZN,2023-06-12,2023-06-18,28730.44,28835.83,81,105.39
20343,183,AAPL,2023-06-14,2023-06-17,22947.55,23136.6,81,189.04
20344,183,NVDA,2023-06-16,2023-06-19,25086.64,22559.58,72,-2527.06
20345,183,AMD,2023-06-19,2023-06-20,11925.03,14029.59,47,2104.56
20346,183,AAPL,2023-06-19,2023-06-21,29834.12,32010.63,30,2176.51
20347,183,INTC,2023-06-19,2023-06-28,24663.75,23429.14,30,-1234.62
20348,183,MSFT,2023-06-24,2023-06-30,28551.48,30920.85,15,2369.37
20349,183,AMZN,2023-06-25,2023-07-02,23389.43,22687.56,80,-701.87
20350,183,NVDA,2023-06-30,2023-07-02,37885.66,38838.66,17,952.99
20351,183,AAPL,2023-07-02,2023-07-06,30999.8,27750.51,42,-3249.29
20352,183,AAPL,2023-07-04,2023-07-13,41798.47,44949.54,55,3151.07
20353,183,GOOGL,2023-07-08,2023-07-16,9458.79,8951.58,95,-507.21
20354,183,NFLX,2023-07-08,2023-07-16,38034.19,40440.82,50,2406.63
20355,183,AAPL,2023-07-11,2023-07-12,15404.09,16406.21,72,1002.12
20356,183,AAPL,2023-07-16,2023-07-23,15117.73,14368.77,55,-748.96
20357,183,TSLA,2023-07-16,2023-07-22,19835.14,18199.27,8,-1635.87
20358,183,MSFT,2023-07-21,2023-07-26,22789.89,24065.01,46,1275.12
20359,183,NVDA,2023-07-21,2023-07-23,12867.31,13299.71,30,432.4
20360,183,AAPL,2023-07-25,2023-08-03,24892.07,24415.46,36,-476.61
20361,183,META,2023-07-30,2023-08-01,50993.03,44437.32,38,-6555.71
20362,183,AAPL,2023-08-04,2023-08-05,23921.84,25437.2,80,1515.37
20363,183,INTC,2023-08-07,2023-08-12,31726.57,26398.04,67,-5328.53
20364,183,MSFT,2023-08-08,2023-08-12,41979.58,39295.19,29,-2684.39
20365,183,NVDA,2023-08-10,2023-08-18,31569.17,28935.94,95,-2633.23
20366,183,AMZN,2023-08-11,2023-08-16,36322.61,38523.45,14,2200.84
20367,183,META,2023-08-14,2023-08-20,22084.61,23021.48,20,936.87
20368,183,META,2023-08-15,2023-08-17,24113.12,24146.01,32,32.89
20369,183,MSFT,2023-08-15,2023-08-17,15294.69,14975.94,71,-318.75
20370,183,AMD,2023-08-17,2023-08-20,23656.0,25965.27,94,2309.27
20371,183,AMZN,2023-08-20,2023-08-30,25295.4,24735.89,50,-559.51
20372,183,AMZN,2023-08-21,2023-08-30,39625.03,36533.07,29,-3091.97
20373,183,AMD,2023-08-26,2023-08-29,55657.01,55358.65,31,-298.36
20374,183,INTC,2023-08-29,2023-09-02,39197.27,38361.43,84,-835.84
20375,183,AMZN,2023-09-03,2023-09-10,19554.48,17558.03,70,-1996.44
20376,183,TSLA,2023-09-07,2023-09-14,54735.71,55080.47,92,344.76
20377,183,TSLA,2023-09-07,2023-09-17,31232.37,34746.95,42,3514.58
20378,183,NFLX,2023-09-09,2023-09-18,22382.14,22100.61,36,-281.54
20379,183,MSFT,2023-09-14,2023-09-15,14465.53,15710.48,28,1244.94
20380,183,INTC,2023-09-18,2023-09-28,13445.4,13353.4,63,-92.0
20381,183,INTC,2023-09-20,2023-09-30,29320.46,27435.37,43,-1885.09
20382,183,GOOGL,2023-09-23,2023-09-25,55204.96,56198.3,81,993.34
20383,183,META,2023-09-24,2023-10-04,21412.67,22591.2,33,1178.53
20384,183,GOOGL,2023-09-29,2023-10-09,17507.25,18189.72,79,682.47
20385,183,AMD,2023-10-01,2023-10-02,20192.21,20997.71,84,805.5
20386,183,AMD,2023-10-04,2023-10-09,22725.55,22980.55,59,255.0
20387,183,AAPL,2023-10-06,2023-10-11,27001.28,30509.67,77,3508.4
20388,183,NFLX,2023-10-08,2023-10-11,22506.94,21512.75,8,-994.2
20389,183,TSLA,2023-10-09,2023-10-17,18646.35,19675.0,40,1028.65
20390,183,NVDA,2023-10-09,2023-10-15,11311.39,12341.66,5,1030.26
20391,183,MSFT,2023-10-14,2023-10-23,36718.85,35520.6,2,-1198.25
20392,183,NFLX,2023-10-17,2023-10-19,66553.05,64787.38,32,-1765.66
20393,183,AAPL,2023-10-21,2023-10-28,34507.0,38897.0,9,4390.0
20394,183,INTC,2023-10-25,2023-11-03,20642.45,20281.85,70,-360.61
20395,183,GOOGL,2023-10-25,2023-11-03,22865.09,21328.91,89,-1536.19
20396,183,MSFT,2023-10-25,2023-11-02,50435.36,48062.27,8,-2373.09
20397,183,NFLX,2023-10-29,2023-10-31,19986.63,21197.38,37,1210.74
20398,183,META,2023-10-29,2023-10-30,19652.12,18586.26,84,-1065.86
20399,183,META,2023-11-02,2023-11-07,24875.64,28462.74,33,3587.1
20400,183,NVDA,2023-11-07,2023-11-13,20857.44,21276.36,100,418.92
20401,183,NVDA,2023-11-08,2023-11-14,23686.23,23975.46,61,289.23
20402,183,INTC,2023-11-11,2023-11-13,11442.7,10560.95,9,-881.75
20403,183,AAPL,2023-11-16,2023-11-22,20173.7,22448.3,12,2274.6
20404,183,NVDA,2023-11-16,2023-11-26,29255.86,27453.39,47,-1802.48
20405,183,AMD,2023-11-18,2023-11-25,20097.01,19565.65,97,-531.36
20406,183,AMZN,2023-11-20,2023-11-23,28865.55,29272.89,53,407.34
20407,183,TSLA,2023-11-20,2023-11-26,19395.93,20116.79,39,720.86
20408,183,AAPL,2023-11-20,2023-11-23,24077.71,25776.28,2,1698.57
20409,184,TSLA,2023-01-01,2023-01-22,9229.11,10021.68,83,792.58
20410,184,GOOGL,2023-01-11,2023-01-25,17574.04,16981.13,40,-592.91
20411,184,NVDA,2023-01-15,2023-02-03,8149.53,6963.89,22,-1185.64
20412,184,TSLA,2023-01-25,2023-02-04,9188.07,10332.38,42,1144.3
20413,184,META,2023-02-02,2023-03-04,17193.82,16938.63,11,-255.19
20414,184,META,2023-02-08,2023-03-03,12391.98,12433.64,46,41.67
20415,184,AAPL,2023-02-14,2023-03-08,18701.93,18784.22,93,82.28
20416,184,NVDA,2023-02-18,2023-03-18,15174.81,16060.82,26,886.01
20417,184,MSFT,2023-02-28,2023-03-19,12557.43,11681.09,92,-876.34
20418,184,NFLX,2023-03-09,2023-04-01,18331.86,18481.79,31,149.94
20419,184,MSFT,2023-03-12,2023-04-01,10392.21,11901.5,32,1509.29
20420,184,AMZN,2023-03-22,2023-03-30,8344.22,9264.4,22,920.18
20421,184,AMZN,2023-03-25,2023-04-21,14887.73,17446.15,59,2558.43
20422,184,AMZN,2023-03-31,2023-04-23,17852.6,18069.29,27,216.69
20423,184,AMZN,2023-04-06,2023-04-28,18465.24,18702.58,15,237.35
20424,184,META,2023-04-14,2023-05-10,10713.66,10142.15,81,-571.51
20425,184,AAPL,2023-04-18,2023-05-11,16014.98,16166.15,6,151.17
20426,184,NFLX,2023-04-25,2023-05-15,8172.95,8934.01,56,761.07
20427,184,NFLX,2023-05-02,2023-05-11,18122.23,21217.21,76,3094.97
20428,184,AMD,2023-05-08,2023-06-06,13244.66,12820.78,14,-423.88
20429,184,AAPL,2023-05-12,2023-06-02,11745.76,11504.43,13,-241.34
20430,184,AAPL,2023-05-17,2023-06-05,9978.39,10246.21,99,267.82
20431,184,AMD,2023-05-26,2023-06-10,11297.39,11922.0,41,624.6
20432,184,AAPL,2023-06-03,2023-06-29,11403.07,11870.94,99,467.87
20433,184,GOOGL,2023-06-13,2023-06-26,17133.68,17891.57,48,757.89
20434,184,TSLA,2023-06-18,2023-07-15,14576.09,15215.36,60,639.26
20435,184,GOOGL,2023-06-28,2023-07-21,11360.27,12356.92,62,996.65
20436,184,INTC,2023-07-07,2023-07-16,20016.32,22196.31,35,2179.98
20437,184,NFLX,2023-07-15,2023-08-01,16400.68,16286.27,4,-114.41
20438,184,AMD,2023-07-24,2023-08-23,16325.62,15951.72,23,-373.91
20439,184,NFLX,2023-07-27,2023-08-21,9439.38,9742.54,28,303.15
20440,184,AAPL,2023-08-06,2023-08-15,15767.67,15908.07,71,140.4
20441,184,NVDA,2023-08-12,2023-08-28,13420.68,12446.58,15,-974.1
20442,184,TSLA,2023-08-22,2023-08-30,17264.42,18103.32,95,838.89
20443,184,TSLA,2023-08-31,2023-09-10,9640.42,10505.93,87,865.51
20444,184,GOOGL,2023-09-09,2023-09-30,9760.31,10664.92,62,904.61
20445,184,INTC,2023-09-14,2023-09-27,8861.5,8799.07,68,-62.43
20446,184,TSLA,2023-09-19,2023-09-25,12371.57,11596.51,22,-775.06
20447,184,META,2023-09-26,2023-10-18,14964.46,15552.07,95,587.61
20448,184,TSLA,2023-10-04,2023-10-18,13635.77,14620.49,1,984.72
20449,184,INTC,2023-10-13,2023-11-03,19016.11,19867.3,65,851.19
20450,184,MSFT,2023-10-21,2023-11-14,17788.57,17466.42,19,-322.14
20451,184,GOOGL,2023-10-27,2023-11-20,16103.0,15668.69,86,-434.32
20452,184,META,2023-10-31,2023-11-11,17149.23,17249.47,36,100.24
20453,184,INTC,2023-11-03,2023-11-12,12238.52,14086.38,62,1847.86
20454,184,AMD,2023-11-07,2023-11-22,17500.49,18426.86,39,926.37
20455,184,META,2023-11-13,2023-12-12,11566.93,12763.52,54,1196.59
20456,184,META,2023-11-21,2023-12-07,9805.92,9679.52,37,-126.4
20457,184,AAPL,2023-11-24,2023-12-12,8841.88,8943.69,34,101.81
20458,184,META,2023-11-29,2023-12-28,15847.34,15622.32,88,-225.02
20459,184,MSFT,2023-12-06,2023-12-14,8084.99,8371.95,28,286.97
20460,184,META,2023-12-15,2024-01-02,18281.08,17669.67,99,-611.4
20461,184,AAPL,2023-12-24,2024-01-01,11951.37,12225.88,8,274.51
20462,184,NFLX,2024-01-03,2024-01-09,12087.72,11425.61,29,-662.11
20463,184,NFLX,2024-01-09,2024-02-01,9888.3,9611.51,33,-276.79
20464,184,NVDA,2024-01-12,2024-01-25,16316.2,16246.42,15,-69.78
20465,184,TSLA,2024-01-17,2024-02-14,8188.06,8039.38,55,-148.69
20466,184,AMD,2024-01-20,2024-01-25,11206.78,11829.46,87,622.68
20467,184,INTC,2024-01-28,2024-02-02,10430.31,10750.56,54,320.25
20468,184,AMD,2024-02-05,2024-02-10,10576.17,10236.06,93,-340.11
20469,184,NFLX,2024-02-10,2024-03-07,18358.27,17700.76,81,-657.52
20470,184,NVDA,2024-02-14,2024-02-20,9293.01,8941.15,57,-351.85
20471,184,NFLX,2024-02-17,2024-03-01,7860.12,8890.29,8,1030.17
20472,184,AMD,2024-02-22,2024-03-08,14811.43,15681.27,3,869.84
20473,184,NVDA,2024-02-28,2024-03-26,15693.13,15307.35,60,-385.78
20474,184,TSLA,2024-03-09,2024-03-18,10785.12,10389.21,77,-395.92
20475,184,GOOGL,2024-03-18,2024-04-16,15516.28,15931.05,57,414.77
20476,184,TSLA,2024-03-27,2024-04-09,8824.4,9431.91,67,607.51
20477,184,AMZN,2024-04-04,2024-04-10,19067.21,19407.24,95,340.03
20478,184,AMD,2024-04-08,2024-05-05,9357.04,9547.94,6,190.9
20479,184,META,2024-04-11,2024-04-27,8979.39,9265.31,98,285.93
20480,184,META,2024-04-19,2024-05-12,14603.66,16033.4,92,1429.74
20481,184,MSFT,2024-04-23,2024-05-20,8380.88,8261.39,45,-119.49
20482,184,NVDA,2024-05-02,2024-05-20,14031.7,14921.85,75,890.15
20483,184,MSFT,2024-05-12,2024-05-20,14461.26,15277.22,57,815.96
20484,184,TSLA,2024-05-17,2024-06-14,18648.76,18413.38,19,-235.38
20485,184,AMD,2024-05-25,2024-06-01,10864.76,11421.38,16,556.61
20486,184,INTC,2024-06-04,2024-06-22,17034.94,16878.21,8,-156.74
20487,184,NFLX,2024-06-14,2024-07-02,11164.98,11199.63,90,34.65
20488,184,TSLA,2024-06-20,2024-06-29,16025.5,17662.13,9,1636.63
20489,184,NFLX,2024-06-23,2024-07-06,11741.66,12040.95,34,299.29
20490,184,NVDA,2024-07-01,2024-07-08,10506.9,11070.51,29,563.61
20491,184,MSFT,2024-07-07,2024-08-02,13546.56,14104.55,71,558.0
20492,184,META,2024-07-15,2024-08-11,8471.7,9412.49,27,940.79
20493,184,AAPL,2024-07-24,2024-08-15,13048.71,12509.9,30,-538.8
20494,184,GOOGL,2024-07-28,2024-08-03,13237.64,14229.24,88,991.6
20495,184,TSLA,2024-08-04,2024-08-21,20264.07,18338.92,48,-1925.15
20496,184,AMZN,2024-08-09,2024-09-01,13718.29,13336.25,86,-382.04
20497,184,AMZN,2024-08-13,2024-08-25,11615.59,11494.24,1,-121.35
20498,184,NFLX,2024-08-19,2024-09-10,16955.78,16701.7,69,-254.08
20499,184,META,2024-08-23,2024-09-19,10065.2,10128.65,22,63.44
20500,184,TSLA,2024-09-01,2024-09-06,14228.0,14398.63,55,170.63
20501,184,AAPL,2024-09-08,2024-09-15,8031.96,8249.61,9,217.66
20502,184,AMZN,2024-09-11,2024-09-29,15749.94,16836.16,74,1086.22
20503,184,MSFT,2024-09-15,2024-10-13,18771.91,19689.83,49,917.92
20504,184,NVDA,2024-09-19,2024-10-10,14197.21,14873.41,92,676.2
20505,184,GOOGL,2024-09-25,2024-10-18,10562.86,10414.58,42,-148.28
20506,184,MSFT,2024-10-04,2024-10-22,16805.86,18783.26,100,1977.4
20507,184,MSFT,2024-10-13,2024-10-27,11175.83,12276.9,3,1101.07
20508,184,NFLX,2024-10-21,2024-11-12,15706.15,14699.68,72,-1006.47
20509,184,GOOGL,2024-10-25,2024-11-16,12672.13,13486.98,8,814.85
20510,184,GOOGL,2024-11-02,2024-11-21,14995.89,15769.51,97,773.62
20511,184,AMZN,2024-11-09,2024-11-26,8581.47,9146.84,23,565.37
20512,184,TSLA,2024-11-13,2024-11-20,13701.76,13818.34,22,116.58
20513,184,META,2024-11-20,2024-11-28,14277.47,14591.98,17,314.51
20514,184,NVDA,2024-11-24,2024-12-01,15404.71,15866.08,92,461.38
20515,184,INTC,2024-12-02,2024-12-09,16401.63,16516.48,11,114.85
20516,184,NFLX,2024-12-07,2024-12-19,16067.42,17741.65,70,1674.23
20517,184,TSLA,2024-12-13,2024-12-24,10396.53,12582.19,6,2185.66
20518,184,NVDA,2024-12-16,2024-12-22,17164.01,18281.27,84,1117.26
20519,184,AMZN,2024-12-22,2025-01-21,12883.91,13174.61,78,290.69
20520,184,NFLX,2025-01-01,2025-01-20,18903.33,18635.99,60,-267.35
20521,184,META,2025-01-07,2025-01-23,10659.89,11152.94,95,493.05
20522,184,AMD,2025-01-16,2025-02-10,20370.45,20883.75,3,513.3
20523,184,NVDA,2025-01-20,2025-02-12,15258.05,16822.87,48,1564.82
20524,184,AMZN,2025-01-27,2025-02-02,10666.54,10092.95,17,-573.59
20525,184,AAPL,2025-02-06,2025-03-02,15243.01,16267.4,96,1024.39
20526,184,META,2025-02-13,2025-02-24,9451.25,10182.79,50,731.54
20527,184,MSFT,2025-02-23,2025-03-18,12250.06,11992.24,89,-257.82
20528,184,INTC,2025-03-02,2025-03-13,16551.39,17879.69,3,1328.3
20529,184,AMZN,2025-03-08,2025-03-29,8360.16,7984.12,94,-376.04
20530,184,NVDA,2025-03-15,2025-03-31,12885.09,13137.46,92,252.37
20531,184,INTC,2025-03-20,2025-04-05,11820.02,11873.47,38,53.45
20532,184,NVDA,2025-03-28,2025-04-24,12826.51,13221.44,17,394.94
20533,184,META,2025-04-04,2025-04-25,18489.04,20444.8,10,1955.76
20534,184,TSLA,2025-04-12,2025-04-19,12507.23,12878.61,97,371.38
20535,184,AMZN,2025-04-18,2025-05-16,10431.13,10307.15,19,-123.98
20536,184,GOOGL,2025-04-24,2025-05-09,19099.52,19381.92,14,282.4
20537,184,GOOGL,2025-05-03,2025-05-14,18148.73,17789.47,84,-359.26
20538,184,MSFT,2025-05-09,2025-05-14,11383.39,13006.83,55,1623.44
20539,184,MSFT,2025-05-17,2025-06-16,8554.14,9053.04,14,498.9
20540,184,NVDA,2025-05-23,2025-05-31,9569.02,10638.98,64,1069.96
20541,184,INTC,2025-05-29,2025-06-09,17169.26,17756.49,61,587.23
20542,184,MSFT,2025-06-07,2025-06-13,12610.24,12645.78,96,35.54
20543,184,NVDA,2025-06-12,2025-06-23,9871.43,9953.11,93,81.68
20544,184,MSFT,2025-06-20,2025-07-18,13859.38,14605.26,10,745.87
20545,184,INTC,2025-06-25,2025-07-02,13045.03,14239.23,67,1194.2
20546,184,AAPL,2025-06-29,2025-07-04,9884.22,10179.3,85,295.07
20547,184,INTC,2025-07-05,2025-07-26,14460.53,16118.16,75,1657.63
20548,184,AAPL,2025-07-15,2025-07-26,16423.57,16269.64,27,-153.92
20549,184,AMD,2025-07-21,2025-08-14,12635.67,13069.09,25,433.42
20550,184,INTC,2025-07-25,2025-08-24,17975.01,19523.19,81,1548.18
20551,184,NVDA,2025-07-29,2025-08-20,17263.33,19516.32,3,2252.99
20552,184,INTC,2025-08-07,2025-08-12,14704.3,15717.17,72,1012.88
20553,184,MSFT,2025-08-12,2025-08-30,10831.76,10615.44,70,-216.32
20554,184,AMZN,2025-08-16,2025-08-29,12965.04,12922.29,27,-42.75
20555,184,AMD,2025-08-22,2025-09-16,12696.17,11325.25,23,-1370.93
20556,184,AMD,2025-08-31,2025-09-12,17305.38,16888.32,65,-417.05
20557,184,AMD,2025-09-08,2025-09-13,15427.39,15686.87,70,259.48
20558,184,INTC,2025-09-16,2025-10-15,19184.62,19504.42,63,319.8
20559,184,TSLA,2025-09-26,2025-10-14,16326.03,15355.81,59,-970.22
20560,184,AAPL,2025-09-29,2025-10-21,15041.57,16007.68,73,966.1
20561,184,TSLA,2025-10-09,2025-10-19,8791.06,9514.48,37,723.42
20562,184,GOOGL,2025-10-16,2025-10-29,15814.49,15511.16,21,-303.33
20563,184,AMD,2025-10-23,2025-11-17,14848.77,15017.69,74,168.92
20564,184,AMD,2025-10-31,2025-11-28,9525.4,10609.34,35,1083.94
20565,184,INTC,2025-11-09,2025-11-22,18453.24,18660.82,89,207.58
20566,184,NVDA,2025-11-12,2025-11-22,18368.42,17515.97,4,-852.45
20567,184,AMZN,2025-11-22,2025-12-15,15912.05,15172.22,63,-739.83
20568,184,META,2025-11-25,2025-12-08,13664.1,13739.84,20,75.75
20569,184,META,2025-11-30,2025-12-22,10169.28,11279.53,12,1110.25
20570,184,INTC,2025-12-03,2025-12-22,19191.87,19266.06,70,74.2
20571,184,GOOGL,2025-12-12,2026-01-03,16010.57,16585.87,52,575.3
20572,184,INTC,2025-12-18,2026-01-12,9275.89,9357.2,43,81.32
20573,184,AMD,2025-12-22,2026-01-08,15836.01,14781.4,98,-1054.61
20574,184,AMD,2025-12-30,2026-01-16,14496.16,15118.77,87,622.61
20575,184,AAPL,2026-01-08,2026-02-05,14776.91,15179.82,35,402.91
20576,184,AMD,2026-01-12,2026-02-10,16319.92,16724.6,35,404.67
20577,184,AMZN,2026-01-18,2026-01-31,9347.63,10104.39,36,756.77
20578,184,INTC,2026-01-26,2026-02-07,8047.44,8077.53,59,30.08
